1.782429953197439741e-04,1.416397887622322768e-04,1.130430305325780206e-04,1.480307884471898650e-04,7.908810811690925036e-04,4.963909868098994455e-02,1.366680831655187099e-03,4.631381387728339405e-02,1.534189666886640133e-03,5.381877621058776817e-02
1.666364036152945152e-04,1.364435085889292799e-04,9.543487558817953791e-05,1.441897049375751082e-04,8.050140238045511588e-04,4.777843236660715004e-02,1.407027919867137686e-03,4.725178550395554844e-02,1.590876575702388288e-03,5.128784980444791447e-02
1.872877328212174566e-04,1.239979919808176234e-04,1.111276298553953739e-04,1.406173500035800997e-04,8.285476330405994400e-04,4.399428831443117499e-02,1.397338960381972004e-03,5.086991021953224390e-02,1.625621345065999049e-03,5.158101970593875762e-02
1.761890009526867582e-04,1.170397724232163873e-04,9.561760429451781631e-05,1.850880149363409830e-04,7.919873226926055654e-04,4.287642629273306916e-02,1.304560423520517666e-03,4.861459901622992852e-02,1.526296895120325420e-03,5.032016315739724910e-02
1.354188853124771333e-04,1.171866216065020562e-04,7.913497042630890919e-05,2.717646946835073013e-04,8.066224621802731143e-04,4.310468362630217459e-02,1.284160176241894245e-03,4.274050760376155861e-02,1.509592822277458501e-03,5.030935088606156708e-02
1.319303585226805299e-04,1.092773450943163000e-04,7.764198482047013892e-05,2.755037282347994163e-04,8.156105355113851601e-04,4.060717399747489076e-02,1.333854366166098513e-03,4.367755355893763319e-02,1.328242156853734306e-03,4.314690701631960362e-02
1.247935052659299214e-04,1.082709065720333097e-04,7.994442163120063505e-05,2.905781283670527682e-04,7.961011331105328093e-04,4.090270173192749048e-02,1.385763601594386428e-03,3.913204867046431168e-02,1.262980243651715259e-03,4.010393208308400681e-02
1.145543320594688579e-04,1.186768965841800139e-04,9.948266950047801322e-05,1.450274633809034376e-04,7.776828837876171175e-04,4.046558328535070082e-02,1.444717060704903220e-03,4.162246533107207686e-02,1.238454718555335619e-03,3.754523393908613255e-02
1.040777658271485633e-04,6.645713999165470663e-05,6.355926659643574271e-05,1.482469700242572516e-04,7.838334567984994727e-04,3.965164351573520485e-02,1.423756767390882373e-03,3.921040975901775305e-02,1.076648653916964776e-03,3.341254062198473207e-02
8.532503391001089454e-05,6.205348524541132713e-05,5.031194662924454164e-05,1.038950332637178509e-04,7.839151083590845549e-04,3.795346563129555623e-02,1.408500604732482219e-03,3.704847711076410949e-02,1.038274254751962635e-03,3.422999085415199400e-02
6.050114326892064163e-05,3.147532851350276359e-05,4.298675343371027586e-05,8.132501249359380408e-05,7.503904075109258049e-04,3.981211569119978005e-02,1.327574962892114118e-03,3.531654217485850900e-02,1.079098437327419844e-03,3.567813719389576615e-02
5.469357417948738926e-05,3.225437738889058443e-05,4.108778731871653718e-05,8.819526734608617864e-05,7.626186080033292786e-04,3.908591581070482157e-02,1.362492958909478167e-03,3.433207984140977664e-02,1.171243248303483874e-03,3.223477163450923222e-02
5.499776438158132799e-05,3.226455296223562641e-05,4.090281242297710704e-05,8.812864677452680602e-05,7.237504896087987088e-04,3.645918933932960904e-02,1.335507259313617554e-03,3.566724828152274818e-02,1.124190460933290623e-03,3.050601457969221927e-02
5.282277059917017816e-05,3.135714379820520037e-05,4.285526882980561367e-05,9.519302659295458553e-05,7.211609162221632296e-04,3.490112960384834928e-02,1.327512350738374635e-03,3.485454572040680432e-02,1.026050719653833843e-03,2.853258713273234409e-02
5.455823440592144635e-05,3.192941981322028469e-05,3.913475031710467313e-05,9.829760217173743881e-05,7.250136235491088776e-04,3.177734580534661429e-02,1.383981946786599915e-03,3.501913732870889223e-02,9.889454052020808447e-04,2.831490825300022468e-02
5.424954693267203254e-05,3.036304385280463801e-05,3.987651128850022844e-05,1.013487469186280548e-04,7.638353533784891574e-04,3.364412713231956786e-02,1.379107675214052931e-03,3.463990576426283219e-02,1.014526341815466743e-03,2.794270805323222431e-02
4.201242542136718463e-05,3.077453519343409247e-05,3.784149941694070349e-05,1.113665749143954997e-04,7.686827206530077788e-04,3.371070317744369327e-02,1.320127517980207487e-03,3.324113510965674007e-02,1.062242416712589916e-03,2.407467124027391422e-02
3.140612448959689829e-05,2.771823330520173446e-05,3.491143755247061307e-05,9.353914899465354260e-05,7.616662039610199841e-04,3.199317056648709467e-02,1.300708745394330056e-03,3.119138175260616208e-02,1.136174322566664780e-03,2.492325833817119612e-02
4.254095011075875461e-05,2.032262472479451218e-05,3.405946135912607395e-05,8.116623442978033163e-05,7.428243409686507764e-04,3.127171086409959166e-02,1.366562482848360238e-03,2.958359815417423849e-02,1.133859760107065046e-03,2.472862192233051676e-02
3.508869633468414135e-05,1.602603551038028626e-05,3.272853982558831951e-05,8.132664405766654712e-05,7.498365273627405347e-04,2.966632227981591541e-02,1.469105822182126264e-03,2.761590315155615372e-02,1.132690018024953924e-03,2.382033348822147970e-02
3.349256489795227190e-05,1.791179005057874573e-05,3.407490965211535099e-05,8.276068257786483597e-05,7.744063539673606833e-04,2.968529136962700862e-02,1.412547412585130014e-03,2.648260965571154132e-02,1.069765570721409233e-03,2.320016323093128038e-02
3.281003302160190451e-05,1.880667242545874807e-05,3.477525190910824287e-05,8.079461519342468465e-05,7.583969863639572484e-04,2.899353800926150054e-02,1.418435236596921100e-03,2.747725339595916833e-02,1.018959569571549701e-03,2.330261181834032344e-02
