7.044763336641131802e-05,1.110964427392766588e-04,6.212149079370447532e-05,6.646301622932646947e-04,5.893890974916893272e-05,7.217508892569283324e-03,1.027608550396937368e-04,5.803701679776899353e-03,1.089446476175111783e-04,3.596964598264557490e-03
6.455219099006641477e-05,1.009426592369871398e-04,6.601512261352496204e-05,5.902090802313089690e-04,5.983617913894716001e-05,7.544625835293471659e-03,1.041463666346395203e-04,5.578498231526438089e-03,1.113522564303155130e-04,3.480542379753499144e-03
6.474922607934942764e-05,1.057256988018175672e-04,6.358427163471318288e-05,6.160090206210694580e-04,5.927241259164647402e-05,7.539388420120261662e-03,1.047136866572074919e-04,4.948636302512765019e-03,1.097223953379843585e-04,3.415289295750167584e-03
7.041970420481505723e-05,1.121964922290678027e-04,4.865265136689905182e-05,5.077607584416684141e-04,5.945800795831993540e-05,7.288981469269777483e-03,1.024902050849917030e-04,4.732008835518939846e-03,1.089810747255064686e-04,3.069954450682057818e-03
6.519253412263400203e-05,1.102530661238059238e-04,5.428710572290484725e-05,5.038491492698082179e-04,5.981380822376190836e-05,6.821044797570071684e-03,1.014745501383152853e-04,4.542110912414215607e-03,1.081025554173581859e-04,3.065887013148343304e-03
6.192617743634766807e-05,1.033964748117162277e-04,5.028862651671613500e-05,5.226750768674988086e-04,5.843070716696091593e-05,6.232285434878373498e-03,1.016778479456865216e-04,4.382691371221400164e-03,1.084345429089823365e-04,3.138574394711087477e-03
5.905712371338576154e-05,8.975108847685022415e-05,4.895964933486370686e-05,5.144513413095770345e-04,5.837869840038224724e-05,6.522992828404423210e-03,1.050768764102386472e-04,4.672719459823046484e-03,1.118295924512461729e-04,2.756804531958666205e-03
5.799170279931423612e-05,9.061035994633798228e-05,4.780402236353382045e-05,4.812819198770829413e-04,5.829119625767195342e-05,6.482363577349528096e-03,1.041534813445404561e-04,4.772577422933274409e-03,1.099463456643234253e-04,1.978893073848088466e-03
5.132914242367918979e-05,9.107997340469141867e-05,4.899481308405356908e-05,4.618471862855416101e-04,5.873257953134289702e-05,5.799013806678419806e-03,1.045054309361708383e-04,4.677835125647446420e-03,1.098330704913231230e-04,2.218342617992454836e-03
5.661002978881897598e-05,8.839671367385898133e-05,5.273341779538956409e-05,4.749670677736387734e-04,6.007825475234477859e-05,5.232656370618556270e-03,1.050606122930821220e-04,4.526186947272831107e-03,1.070779796101279112e-04,2.683047016121282730e-03
5.672316186695655057e-05,8.730181363511934473e-05,5.599975836974515909e-05,4.572880196788240846e-04,6.003133138882781863e-05,4.915285715222468196e-03,1.040878198988800526e-04,4.635311224664686626e-03,1.080331947610726671e-04,2.358785977800419587e-03
5.732886117110470679e-05,8.750984662529876239e-05,4.504320226843866091e-05,4.601580096252338862e-04,6.018017499362905373e-05,4.841992555337704465e-03,1.062372130268602639e-04,5.032543743759476315e-03,1.123431859389696842e-04,2.045187118649685956e-03
5.659084727108416245e-05,8.742483539614232641e-05,3.735627610986996610e-05,5.098701434736927201e-04,6.017077649989135854e-05,5.019071461905520726e-03,1.055885134940105698e-04,4.532548512500883704e-03,1.154179848297900480e-04,2.531756046446319471e-03
5.056321654315247208e-05,8.484689167931353676e-05,3.542487442614008277e-05,5.132094293677089613e-04,5.973650231408688299e-05,4.727821217142723180e-03,1.058428993168162414e-04,4.150991251871293496e-03,1.139966007598348479e-04,2.487965652752705589e-03
4.707681288457349063e-05,8.485685391633479308e-05,3.082269515372012728e-05,4.942654586227896189e-04,6.001739960805322260e-05,4.502902209680841733e-03,1.052803544153791738e-04,3.952196432755989731e-03,1.127556344938883111e-04,2.781788604066152016e-03
4.615186748066987685e-05,7.994970015850874276e-05,3.582497668933578639e-05,5.053625522972749482e-04,6.050126415639511758e-05,4.574008309852854379e-03,1.048817916189618974e-04,4.081422587054055889e-03,1.107162592927722053e-04,2.949675318091268296e-03
4.901906354037777240e-05,8.110385289459391147e-05,3.319936554108069977e-05,5.358893375005313250e-04,5.939507544382025472e-05,4.523942970606435916e-03,1.081869762944733220e-04,3.655723407147077383e-03,1.123688502970867883e-04,2.666574416656887925e-03
