2.822963429739685300e-04,7.898257682714252860e-04,8.157063112901574145e-04,5.941637617263478659e-03,2.348742611154596457e-04,1.613140944150018019e-01,5.069270748737740714e-04,1.159491244623373496e-01,5.900294570667480006e-04,5.592967455144090549e-02
2.752336293234767931e-04,7.564836924629798204e-04,8.595435488772838403e-04,6.025394538625837397e-03,2.401485930708856470e-04,1.450503060647373721e-01,5.060355204762364938e-04,1.125960881283195048e-01,5.846297813053265638e-04,5.935202897487484169e-02
2.891647721623542507e-04,7.383326612527899013e-04,8.586467967887127187e-04,6.157498735418535929e-03,2.591874923960762480e-04,1.308540891110482052e-01,5.119688973646224035e-04,1.090801108603738356e-01,5.806524341275177579e-04,6.547016502081313971e-02
3.132342962917920620e-04,7.660342920546433457e-04,8.614735599714201143e-04,6.089645218071763205e-03,2.564703290165408077e-04,1.216205630524648806e-01,5.130359279936513341e-04,1.123453418881668053e-01,5.859377752992914797e-04,6.491568932673022485e-02
2.955789515095649410e-04,7.611518255027777385e-04,8.045450572666130442e-04,6.013352035493332685e-03,2.719861637373205713e-04,1.201230037400412981e-01,5.324972007403625321e-04,1.217311247557372328e-01,5.894273304059218128e-04,5.757931757984918048e-02
3.098598295465914147e-04,7.682348500344809723e-04,7.867846951908331844e-04,6.077126257035092398e-03,2.758081283484678124e-04,1.252992819913873734e-01,5.368817722600695980e-04,1.098939578076660734e-01,5.909471584992443067e-04,6.101019249674206890e-02
2.638093093821212076e-04,7.792579159239498539e-04,7.714948986050337637e-04,5.892002964071503535e-03,2.774369452284811978e-04,1.179085175580044942e-01,5.337540746610219388e-04,1.015594761167254029e-01,5.898529589167041554e-04,5.517448572311613869e-02
2.445877470916026065e-04,7.662352871676879427e-04,7.450755998432162129e-04,5.932677554149215146e-03,2.704053384943672306e-04,1.116905169772379608e-01,5.353577240946385011e-04,9.483440702843523584e-02,5.870525039348377773e-04,6.571289279235813241e-02
2.209194387705020585e-04,7.545410413354347069e-04,7.323871312996321162e-04,5.849415782225379258e-03,2.762877712158594095e-04,1.143217884740707208e-01,5.157592237565323656e-04,9.847142121059265785e-02,5.867888733037421268e-04,6.449699515640085201e-02
2.393112411401144949e-04,7.516121120829115550e-04,6.998098146703140860e-04,5.966037297578713830e-03,2.698311936584921276e-04,1.109250903706976293e-01,5.015635331367339876e-04,8.955100168842455854e-02,5.886422299960014171e-04,6.513691197503185260e-02
