3.982000123527340454e-04,9.860345686155292267e-04,1.119025501834097769e-03,8.786207466658108728e-03,3.207423403083442754e-04,1.974027812518286962e-01,8.388428567352890653e-04,1.991041211854039372e-01,9.309015789062027434e-04,1.427916596176906638e-01
3.912255020596111521e-04,1.003255237140476732e-03,1.114701817497537606e-03,8.728113572905399353e-03,3.087282437141791844e-04,1.887324009260424873e-01,8.286511261169249732e-04,1.885066260552832884e-01,9.308828489879520524e-04,1.486562966515990181e-01
3.852520821211235852e-04,1.004851001946460752e-03,1.179905113972073939e-03,8.609169904754859423e-03,3.244903596741455340e-04,1.978223825072134845e-01,8.075420769272755993e-04,1.758057867106728733e-01,9.236569274261063108e-04,1.524617537145850632e-01
3.733442227945138578e-04,9.607163591210998504e-04,1.198847996309354525e-03,8.653516667880334357e-03,3.211490203660072318e-04,1.966699742994592326e-01,8.306544563111195384e-04,1.711550997760184489e-01,9.283313109104233962e-04,1.378026476599188699e-01
3.416927648578260484e-04,9.274594799857927008e-04,1.162789055563018172e-03,8.597712853087219331e-03,3.248507411736267672e-04,1.857336289904708282e-01,8.237327496484869293e-04,1.779739745936993189e-01,9.262827451700518088e-04,1.300391096828135973e-01
3.485981274256477638e-04,9.145950884217324273e-04,1.103486518330143440e-03,8.658503315727428262e-03,3.202667727546626539e-04,1.760610891704146863e-01,8.325179568574869737e-04,1.724941405948996476e-01,9.240301664394147147e-04,1.226852264970382522e-01
3.329733313916172438e-04,9.310318681504947680e-04,1.130486292438198648e-03,8.757877431714527691e-03,3.213604545926673555e-04,1.621638344783036811e-01,8.352428679887002666e-04,1.744034401152418923e-01,9.292052116414891696e-04,1.204505031409233567e-01
3.424714365835912272e-04,9.148726123992756637e-04,1.124248112873466000e-03,8.725611199510447530e-03,3.379114433524787911e-04,1.713112126622732545e-01,8.361806272539296309e-04,1.711694181605949439e-01,9.345076857053382161e-04,1.161388821903912572e-01
3.425899805729715306e-04,9.194944574622721401e-04,1.099900026016714617e-03,8.690495528819720122e-03,3.319147654141319176e-04,1.706136156094459067e-01,8.527286090327046647e-04,1.643131723384499421e-01,9.336950002219914901e-04,1.000709470487933517e-01
3.357088681542608199e-04,8.959154596648810859e-04,1.094077167239426674e-03,8.756580136762708716e-03,3.392669073263076878e-04,1.617989765402555180e-01,8.530782943645121019e-04,1.561065608351455691e-01,9.316383813597709515e-04,1.035113827181540075e-01
3.511181012630926190e-04,9.344696211346370518e-04,1.053154631932712261e-03,8.768470452490861183e-03,3.413576125170014524e-04,1.584568322045498689e-01,8.522540928211863815e-04,1.486409775629383145e-01,9.266254744904306017e-04,1.039305599186739898e-01
3.585311614239694469e-04,9.201141279313207900e-04,1.048327560957346052e-03,8.849600758839653442e-03,3.666109400126960072e-04,1.488456311956866673e-01,8.630258013877956536e-04,1.426584901901421232e-01,9.285548580939314688e-04,9.622093146451646262e-02
3.496856799253711292e-04,9.293549028083659003e-04,1.028272759542514601e-03,8.882898586191989229e-03,3.569297070922239357e-04,1.482169837530008805e-01,8.534762388683724953e-04,1.367124792111681642e-01,9.268460159294318688e-04,9.564774951226909239e-02
3.248156125176260289e-04,9.337904717422074608e-04,9.721379314587497373e-04,8.947195684911257718e-03,3.502253344241257229e-04,1.463587247875920982e-01,8.474419208997441494e-04,1.404119940288666157e-01,9.282217123737643771e-04,9.298226326893513360e-02
