9.970892355068983735e-05,1.975616819759606901e-04,2.108870703139142933e-04,1.926578225352232289e-03,7.243160058790776019e-05,4.744292388004254374e-02,1.827391435554048815e-04,4.782681042638899094e-02,1.880954772312711778e-04,4.324963104431418792e-02
9.617626468705342546e-05,2.058611028513457396e-04,2.158388864175186939e-04,1.895686459522827284e-03,6.975804462718282744e-05,4.325849826436893586e-02,1.774804667806939465e-04,5.078605212658544865e-02,1.865356019273098505e-04,4.027654337392831685e-02
9.080466664181940386e-05,2.020053102631424904e-04,2.287911906781403494e-04,1.886261403524391823e-03,6.555295285429196817e-05,4.173962330607565441e-02,1.743668703641787499e-04,4.902000117926519351e-02,1.856873433846871935e-04,3.991687732444404446e-02
7.984337910329485934e-05,2.022883797591634725e-04,2.271297085171042395e-04,1.863060687626610966e-03,6.582219068438921190e-05,4.215814845126431010e-02,1.794500617241901017e-04,4.320679892960299640e-02,1.864811600672923800e-04,3.933865402340543799e-02
7.312591560093562038e-05,2.057689673580942349e-04,2.215322232019090285e-04,1.834402324940343030e-03,6.288743293388354965e-05,3.984617920538226915e-02,1.789804661673388589e-04,4.402739137435958405e-02,1.866108088880102608e-04,3.464493690040058166e-02
7.057976911821750847e-05,2.036650117719751682e-04,2.280637892645431819e-04,1.811767533526686957e-03,6.658939908106286949e-05,4.101561316109041122e-02,1.742759635683155449e-04,3.944887900302518347e-02,1.854316128043557695e-04,3.324005918367163581e-02
7.948877062984305568e-05,2.001232574435796055e-04,2.234449253836812198e-04,1.784350578856791578e-03,6.387999135641364297e-05,4.060858722163231821e-02,1.729165459927683947e-04,4.168716080867653634e-02,1.856721701122467246e-04,3.146070062428307779e-02
7.956131694750734882e-05,1.978246147279316800e-04,2.271060678259440024e-04,1.807602326760565604e-03,6.399624826459172065e-05,3.969219460028199087e-02,1.676417210207281519e-04,3.966213884331608319e-02,1.865732496417085273e-04,2.853947679083361846e-02
7.821948373030185851e-05,2.014645717698826280e-04,2.249474490921110734e-04,1.795541347318962977e-03,6.186242990438572953e-05,3.780813449197495402e-02,1.656599704079830761e-04,3.752839785719856713e-02,1.865771191335799807e-04,2.971227270045346744e-02
7.717707339003344034e-05,2.013894362990542640e-04,2.379481863606480838e-04,1.779341792325867064e-03,6.500726330183059787e-05,3.961057363066373960e-02,1.613652349912786442e-04,3.514198326368926650e-02,1.851543637898793340e-04,3.047274994447661881e-02
7.466171930494702193e-05,1.921257485520133645e-04,2.413451870322713580e-04,1.782729133252075647e-03,6.429023470494454884e-05,3.935054820999113467e-02,1.660595382034890763e-04,3.424645846666436733e-02,1.860839908633759145e-04,2.755934893426470467e-02
6.836362031439335309e-05,1.853566149349450518e-04,2.337833358114549452e-04,1.774509978390731348e-03,6.494237341571618409e-05,3.723775682701813139e-02,1.646920288080499953e-04,3.557013636054336125e-02,1.856910865264113425e-04,2.605222960928159706e-02
6.945917536302915183e-05,1.822142977423390987e-04,2.203683393527389178e-04,1.790723671569966011e-03,6.405003672078080621e-05,3.514598893709575123e-02,1.664534886291701933e-04,3.446396877472039655e-02,1.852297585845244315e-04,2.450158584610235765e-02
6.660458459426533127e-05,1.855525321465101404e-04,2.245929756443443336e-04,1.805004870167353781e-03,6.440125353047166366e-05,3.249269206358462725e-02,1.669753653106176186e-04,3.489126878478856358e-02,1.862426895576949439e-04,2.402388802767418952e-02
6.836791133677522767e-05,1.818835419177877776e-04,2.248193765681971604e-04,1.803984184515944420e-03,6.767905103601257460e-05,3.431411229832406068e-02,1.671936429650911046e-04,3.422951762511132479e-02,1.872864085786916813e-04,2.324838597826968042e-02
6.824173994053328314e-05,1.833309349059342121e-04,2.164825636735923044e-04,1.792840458211658692e-03,6.644052763973840037e-05,3.414863869921873352e-02,1.704650644610505807e-04,3.291151380660579939e-02,1.871446955388642789e-04,2.004657201573607425e-02
6.700039610165741690e-05,1.788992056033944403e-04,2.147371591335933748e-04,1.807908022149734518e-03,6.798417765961906327e-05,3.238350489498600243e-02,1.705248812005122404e-04,3.124262356269014163e-02,1.866925751916915252e-04,2.079564167430731844e-02
7.016562948753967972e-05,1.872087326599325473e-04,2.068554997108729252e-04,1.805443364464687271e-03,6.837670676997365242e-05,3.172269835617811534e-02,1.703576012109186911e-04,2.979152824137969516e-02,1.857418786080965785e-04,2.082129704296917933e-02
7.162931958637486218e-05,1.855119710118813270e-04,2.047878406832570608e-04,1.817942802410349445e-03,7.326761192892883572e-05,2.978580582569492069e-02,1.724829585234177623e-04,2.849321593078713022e-02,1.860975339611643505e-04,1.927148297485956757e-02
6.989810827229270274e-05,1.876882014666625355e-04,2.033260830700267530e-04,1.820211824231110411e-03,7.132688228447258707e-05,2.965986712259223099e-02,1.705989203116708877e-04,2.732148695432669999e-02,1.857479995078936284e-04,1.909723215950620556e-02
6.491173901403967674e-05,1.888949887973390086e-04,1.897078935653995213e-04,1.838062830827524950e-03,7.009996921868433533e-05,2.926279940694485188e-02,1.693644480459333081e-04,2.816182897244203648e-02,1.860075200049964429e-04,1.869113464121596735e-02
