1.416637299242514553e-04,1.796689971487337972e-04,1.007261903344095128e-04,5.505604318003472827e-04,5.426830044245161680e-04,3.738118285207944758e-02,1.343914876012322016e-03,2.742354666624079174e-02,9.488186980325795817e-04,1.782416703563959384e-02
1.417058559396475550e-04,2.234781468174023016e-04,1.399163779599912601e-04,1.895541514867056477e-04,5.594198722702561520e-04,3.720085098372769017e-02,1.343727129697097969e-03,2.410804081960647369e-02,9.384799934483286851e-04,1.800806300487259662e-02
1.190969011336293179e-04,1.075087950256616113e-04,8.043913092127210783e-05,1.743008355696378756e-04,5.620417002764623547e-04,3.619173506865065032e-02,1.335260485602648376e-03,2.338660487346188796e-02,9.568372753549577890e-04,1.678909420909884681e-02
9.586601280973068638e-05,1.096509594647523538e-04,6.217304274387566157e-05,1.399474976144534613e-04,5.614430160936022653e-04,3.367930529571037251e-02,1.328688741216571155e-03,2.229034102964217931e-02,9.709909528251006380e-04,1.715744824193635859e-02
8.004200379536158467e-05,5.332155857915136409e-05,5.804606341234246097e-05,1.034124896022720736e-04,5.725759726614147076e-04,3.068433965722280193e-02,1.342312573683895329e-03,2.106934388359290450e-02,8.612277968965229447e-04,1.665799642130440933e-02
7.155219267885555904e-05,5.462970011033414894e-05,5.465044029182689641e-05,1.034352032175613241e-04,6.071636995454834712e-04,3.222041205021142912e-02,1.461502415590944411e-03,2.271288408311539914e-02,8.942525326016587421e-04,1.478098585734158310e-02
7.311946216035539821e-05,5.239818868870385778e-05,5.244337492696499577e-05,1.048916844819381658e-04,5.758113029261210025e-04,3.239549717726595418e-02,1.464584170514654157e-03,2.324031582745915772e-02,7.711716255167776635e-04,1.135196392201543066e-02
7.245184485846911529e-05,5.544484242267777856e-05,5.464157219920354040e-05,1.143012628948140747e-04,5.825680129048375682e-04,2.855282398709881389e-02,1.471607352606560479e-03,2.250246455670450174e-02,7.186503275060327498e-04,1.254270571115018856e-02
7.447100211819120087e-05,5.493487338062072716e-05,5.443194808431794999e-05,1.174484034535071253e-04,5.858103079340649423e-04,2.627722726159508956e-02,1.531839705705306158e-03,2.200541978402012488e-02,7.494837288332650144e-04,1.405668649009070986e-02
7.278847557136082405e-05,4.950950371142120966e-05,5.478411814770831458e-05,1.134203254706808104e-04,6.180073173170831527e-04,2.482348252714556419e-02,1.460355519082525214e-03,2.227020488371785067e-02,7.931331273018549406e-04,1.257582740215511946e-02
6.106618457822184857e-05,5.350915942940104910e-05,5.600294315393380105e-05,1.260400724541393199e-04,6.119457630991898727e-04,2.431060678768386454e-02,1.524831506035975205e-03,2.426561221555658537e-02,7.044203867030013073e-04,1.105449253391986054e-02
5.042417544779449355e-05,5.767268327488532666e-05,6.108335211021607687e-05,1.173448621784476612e-04,6.002300204241255979e-04,2.510676667441862769e-02,1.501121491073117943e-03,2.208324492843138920e-02,7.533636859987711924e-04,1.272781130764788493e-02
5.870198430656079104e-05,3.934219454118555317e-05,5.475293885925988765e-05,9.946202920708171720e-05,5.914814505802637847e-04,2.389778882883601338e-02,1.483100636573193463e-03,2.042419000935794676e-02,7.460014332782776651e-04,1.310478535375658032e-02
5.046396068353370846e-05,2.503199701000893637e-05,5.198172829278886509e-05,1.024306834703711804e-04,5.765645456094722118e-04,2.245939808472407345e-02,1.498762553905286492e-03,1.971905769701298716e-02,7.497582273550673897e-04,1.401565865817181768e-02
4.812854860564125232e-05,2.690355092266558394e-05,5.354507656745584966e-05,1.032266509030567995e-04,5.536252759142836887e-04,2.278469583370710053e-02,1.547133405719728662e-03,2.051566174850236179e-02,8.022882967761767268e-04,1.443492362991600532e-02
4.568499107195293069e-05,2.578823068214396085e-05,5.532252608875954790e-05,1.001584893041320551e-04,5.506741416154537589e-04,2.252267845097024115e-02,1.544744542040466136e-03,1.843053254373123312e-02,7.495903824777000761e-04,1.302534854247449497e-02
